Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1776473357
Base Time Fractional,.822903980
Base Time,04/18/2026 00:49:17.822903980
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Relative Time
0.002110568806529,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.3600471019745,Amp DC,1,T,4W,F,F,2.573344640
0.002168626291677,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.3700264990330,Amp DC,1,T,4W,F,F,2.644836680
0.002227380638942,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.3800092935562,Amp DC,1,T,4W,F,F,2.716332080
0.002285252790898,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.3900061249733,Amp DC,1,T,4W,F,F,2.787806260
0.002343821804971,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.3999783694744,Amp DC,1,T,4W,F,F,2.859290640
0.002402322366834,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4099783897400,Amp DC,1,T,4W,F,F,2.930777220
0.002461048541591,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4199654757977,Amp DC,1,T,4W,F,F,3.002278480
0.00252257916145,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4297873377800,Amp DC,1,T,4W,F,F,3.073747260
0.002577918348834,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4401364624500,Amp DC,1,T,4W,F,F,3.145221420
0.002636004937813,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4500025808811,Amp DC,1,T,4W,F,F,3.216700200
0.002692865906283,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4599650204182,Amp DC,1,T,4W,F,F,3.288175040
0.002755066379905,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4696687161922,Amp DC,1,T,4W,F,F,3.359639920
0.002813650527969,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4796599745750,Amp DC,1,T,4W,F,F,3.431129700
0.002871167147532,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4898641109467,Amp DC,1,T,4W,F,F,3.502610560
0.002929381560534,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4998484849930,Amp DC,1,T,4W,F,F,3.574071340
0.002987823914737,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5098532438278,Amp DC,1,T,4W,F,F,3.645546940
0.003045909805223,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5198494195938,Amp DC,1,T,4W,F,F,3.717020000
0.003104295115918,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5298106670380,Amp DC,1,T,4W,F,F,3.788502040
0.003162679960951,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5398320555687,Amp DC,1,T,4W,F,F,3.859964540
0.003221519291401,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5498476624489,Amp DC,1,T,4W,F,F,3.931438880
0.00327998935245,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5597290396690,Amp DC,1,T,4W,F,F,4.002917140
0.003338218200952,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5698283314705,Amp DC,1,T,4W,F,F,4.074421080
0.003397031221539,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5798310041428,Amp DC,1,T,4W,F,F,4.145919180
0.00345547311008,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5898545384407,Amp DC,1,T,4W,F,F,4.217411320
0.003513616975397,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5998368859291,Amp DC,1,T,4W,F,F,4.288883020
0.003571971552446,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6098418831825,Amp DC,1,T,4W,F,F,4.360372760
0.003630725201219,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6198308467865,Amp DC,1,T,4W,F,F,4.431855840
0.003689880017191,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6298398375511,Amp DC,1,T,4W,F,F,4.503346100
0.003748079994693,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6385877132416,Amp DC,1,T,4W,F,F,4.574820220
0.003806392662227,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6498622298241,Amp DC,1,T,4W,F,F,4.646297300
0.003864464582875,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6598598957062,Amp DC,1,T,4W,F,F,4.717782260
0.003923218697309,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6698874831200,Amp DC,1,T,4W,F,F,4.789255600
0.003981102257967,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6798698902130,Amp DC,1,T,4W,F,F,4.860737340
0.00404010200873,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6898406147957,Amp DC,1,T,4W,F,F,4.932192340
0.004098544362932,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6998965144157,Amp DC,1,T,4W,F,F,5.003663600
0.004157554823905,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.7097069621086,Amp DC,1,T,4W,F,F,5.075133960
0.004218333866447,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.7205018997192,Amp DC,1,T,4W,F,F,5.146610620
0.004273145459592,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.7323219180107,Amp DC,1,T,4W,F,F,5.218077760
0.004332554060966,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.7402642965317,Amp DC,1,T,4W,F,F,5.289565540
0.004389884416014,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.7502897381783,Amp DC,1,T,4W,F,F,5.361045780
0.004449310246855,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.7601546049118,Amp DC,1,T,4W,F,F,5.432515100
0.004507538396865,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.7703713178635,Amp DC,1,T,4W,F,F,5.503986600
0.004565579351038,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.7802034020424,Amp DC,1,T,4W,F,F,5.575470480
0.004624406807125,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.7896620035172,Amp DC,1,T,4W,F,F,5.646959980
0.004681865219027,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.8001782298088,Amp DC,1,T,4W,F,F,5.718428260
0.004741416778415,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.8100105524063,Amp DC,1,T,4W,F,F,5.789914100
0.004799430724233,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.8200471997261,Amp DC,1,T,4W,F,F,5.861420260
0.00485786003992,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.8300346136093,Amp DC,1,T,4W,F,F,5.932898460
0.0049161571078,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.8400639891624,Amp DC,1,T,4W,F,F,6.004375000
0.004975212272257,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.8500386476517,Amp DC,1,T,4W,F,F,6.075848500
0.005033027380705,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.8600123524666,Amp DC,1,T,4W,F,F,6.147341460
0.005091125611216,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.8701168894768,Amp DC,1,T,4W,F,F,6.218827140
0.005150337703526,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.8802716135979,Amp DC,1,T,4W,F,F,6.290312620
0.005208028014749,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.8899980187416,Amp DC,1,T,4W,F,F,6.361794480
0.005265657324344,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9001368880272,Amp DC,1,T,4W,F,F,6.433277520
0.005324767902493,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9100979566574,Amp DC,1,T,4W,F,F,6.504762480
0.005383620038629,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9200181961060,Amp DC,1,T,4W,F,F,6.576263380
0.005441951099783,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9300680756569,Amp DC,1,T,4W,F,F,6.647747900
0.005500806961209,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9400554895401,Amp DC,1,T,4W,F,F,6.719206300
0.005558892618865,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9500942826271,Amp DC,1,T,4W,F,F,6.790676960
0.005616961047053,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9600709676743,Amp DC,1,T,4W,F,F,6.862157760
0.005675530992448,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9700461626053,Amp DC,1,T,4W,F,F,6.933639840
0.005733659490943,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9800101518631,Amp DC,1,T,4W,F,F,7.005110600
0.00582112185657,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9900244474411,Amp DC,1,T,4W,F,F,7.076600900
0.005850853864104,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,1.0000681877136,Amp DC,1,T,4W,F,F,7.148071980
